   34       1.509720378987e-10       4.437292075381e-15       2.611171318642e-13       4.700024259330e-17       1.179824144143e-10       1.194180455979e-11      -8.907260695171e-15 
   35       1.533041389338e-10       4.900326275539e-15       2.603524499059e-13       4.980239765558e-17       1.114023295621e-10       1.133374804023e-11      -9.573229648687e-15 
   36       1.556563865276e-10       5.394660732587e-15       2.583020899859e-13       5.268713348215e-17       1.053184207472e-10       1.076223711358e-11      -9.705310003735e-15 
   37       1.580350855825e-10       5.921078166848e-15       2.548891173754e-13       5.565451033342e-17       9.971164175025e-11       1.022791929740e-11      -9.409312941644e-15 
   38       1.604407325058e-10       6.480302134114e-15       2.500333681055e-13       5.870458159156e-17       9.452293639128e-11       9.728438217320e-12      -8.829054190521e-15 
   39       1.628702060172e-10       7.073023570435e-15       2.436679554122e-13       6.183739569721e-17       8.967454276398e-11       9.259825058871e-12      -8.128269495483e-15 
   40       1.653258948674e-10       7.700001776847e-15       2.357962419633e-13       6.505300285954e-17       8.515162340064e-11       8.821957595659e-12      -7.422108113222e-15 
   41       1.678085422639e-10       8.361990668220e-15       2.264538251206e-13       6.835145056142e-17       8.094228994147e-11       8.414471231135e-12      -6.826983848392e-15 
   42       1.703141860267e-10       9.059708973344e-15       2.156944142326e-13       7.173278188300e-17       7.701324577357e-11       8.035071641296e-12      -6.480655668196e-15 
   43       1.728371608588e-10       9.793830090674e-15       2.035665724009e-13       7.519703465826e-17       7.332210256290e-11       7.680441008546e-12      -6.500032378563e-15 
   44       1.753813273999e-10       1.056495254007e-14       1.900328943221e-13       7.874423837379e-17       6.986318088494e-11       7.349688508562e-12      -6.835977847587e-15 
   45       1.779515592013e-10       1.137361697896e-14       1.750273221587e-13       8.237441648589e-17       6.663295797140e-11       7.041695270246e-12      -7.375287375595e-15 
   46       1.805503402791e-10       1.222031116455e-14       1.584767020023e-13       8.608758733505e-17       6.361631618504e-11       6.754039856483e-12      -7.978679556696e-15 
   47       1.831775191985e-10       1.310546747086e-14       1.403002536429e-13       8.988376419409e-17       6.078563900277e-11       6.482899948919e-12      -8.479268296824e-15 
   48       1.858314122521e-10       1.402942917415e-14       1.204229327236e-13       9.376295251553e-17       5.810931312846e-11       6.224181115734e-12      -8.728399472594e-15 
   49       1.885130545211e-10       1.499234386479e-14       9.882120845953e-14       9.772514064393e-17       5.558217824118e-11       5.977508773068e-12      -8.752005085378e-15 
   50       1.912227246265e-10       1.599423572349e-14       7.548927910194e-14       1.017703065682e-16       5.320210745582e-11       5.743192592055e-12      -8.635698184218e-15 
   51       1.939585275361e-10       1.703503015359e-14       5.042648037706e-14       1.058984204011e-16       5.096093693013e-11       5.521062833484e-12      -8.482123031595e-15 
   52       1.967162174800e-10       1.811454970460e-14       2.363746405080e-14       1.101094442851e-16       4.884404175251e-11       5.310434638854e-12      -8.411843684787e-15 
   53       1.994912475091e-10       1.923262696666e-14      -4.875049498193e-15       1.144033315742e-16       4.683492844281e-11       5.110407349590e-12      -8.532155050672e-15 
   54       2.022859445276e-10       2.038948671835e-14      -3.513461249740e-14       1.187800243532e-16       4.493137512841e-11       4.920935023170e-12      -8.832055105873e-15 
   55       2.051038706370e-10       2.158545494090e-14      -6.717265651933e-14       1.232394551159e-16       4.313270253210e-11       4.741968956985e-12      -9.261814203575e-15 
   56       2.079476761522e-10       2.282085125813e-14      -1.010217441715e-13       1.277815473091e-16       4.143491168222e-11       4.573125581307e-12      -9.762242514838e-15 
   57       2.108190158777e-10       2.409598976456e-14      -1.367157018941e-13       1.324062152080e-16       3.983047014065e-11       4.413664797645e-12      -1.026423364028e-14 
   58       2.137184653847e-10       2.541117985338e-14      -1.742897527577e-13       1.371133637911e-16       3.830809823066e-11       4.262468317105e-12      -1.068830822176e-14 
   59       2.166460505750e-10       2.676657304234e-14      -2.137700858600e-13       1.419028944899e-16       3.685587374797e-11       4.118342087803e-12      -1.096384462427e-14 
   60       2.196031701373e-10       2.816166003189e-14      -2.551394342716e-13       1.467747242830e-16       3.547187356544e-11       3.981054788955e-12      -1.109302262463e-14 
   61       2.225909723671e-10       2.959565810481e-14      -2.983637237589e-13       1.517287708230e-16       3.415562990610e-11       3.850502650767e-12      -1.110094914027e-14 
   62       2.256097194836e-10       3.106765055624e-14      -3.434017126420e-13       1.567649470240e-16       3.290492993626e-11       3.726396112640e-12      -1.101748347772e-14 
   63       2.286587246965e-10       3.257658230130e-14      -3.902047665112e-13       1.618831611361e-16       3.171571448441e-11       3.608249147592e-12      -1.087744830256e-14 
   64       2.317362892712e-10       3.412125548269e-14      -4.387166329431e-13       1.670833168185e-16       3.058197676013e-11       3.495368586687e-12      -1.072084060951e-14 
   65       2.348406112687e-10       3.570047919357e-14      -4.888854365875e-13       1.723653264172e-16       2.949741969066e-11       3.387045202509e-12      -1.058391791906e-14 
   66       2.379728768131e-10       3.731356536683e-14      -5.407031230874e-13       1.777291538952e-16       2.846106338351e-11       3.283197974489e-12      -1.046978882973e-14 
   67       2.411347129350e-10       3.895993036508e-14      -5.941739906653e-13       1.831747811534e-16       2.747264768701e-11       3.183847587407e-12      -1.037195277897e-14 
   68       2.443272385801e-10       4.063895005249e-14      -6.493033212288e-13       1.887021960650e-16       2.653092724657e-11       3.088921774146e-12      -1.028283178541e-14 
   69       2.475510288547e-10       4.234995971329e-14      -7.060974969151e-13       1.943113929194e-16       2.563361941567e-11       2.998250283720e-12      -1.019372618047e-14 
   70       2.508060792718e-10       4.409225397030e-14      -7.645641166361e-13       2.000023728653e-16       2.477735216684e-11       2.911559849318e-12      -1.009477033991e-14 
   71       2.540917699965e-10       4.586508670351e-14      -8.247121126230e-13       2.057751443542e-16       2.395761200264e-11       2.828469156334e-12      -9.974888415459e-15 
   72       2.574073731078e-10       4.766762076433e-14      -8.865436846163e-13       2.116297350420e-16       2.316990489512e-11       2.748590374821e-12      -9.824895078680e-15 
   73       2.607537665624e-10       4.949876612473e-14      -9.500280510440e-13       2.175662291542e-16       2.241361284409e-11       2.671867501743e-12      -9.647585181207e-15 
   74       2.641319861444e-10       5.135731036901e-14      -1.015122846540e-12       2.235847381276e-16       2.168878689861e-11       2.598294172332e-12      -9.449509821452e-15 
   75       2.675426886399e-10       5.324196493852e-14      -1.081781788795e-12       2.296853904806e-16       2.099497573996e-11       2.527810295278e-12      -9.238030000494e-15 
   76       2.709861284809e-10       5.515136390404e-14      -1.149954608295e-12       2.358683325180e-16       2.033120128733e-11       2.460299453749e-12      -9.021344157603e-15 
   77       2.744621343881e-10       5.708406273805e-14      -1.219586978048e-12       2.421337290363e-16       1.969593430351e-11       2.395586306400e-12      -8.808515705755e-15 
