    2       1.376690466137e-10       4.193985795910e-15       3.531916745831e-13       0.000000000000e+00       8.326523700028e-09       4.531927477635e-10      -1.844740525589e-12 
    3       1.302539290372e-10       5.369134149340e-15       3.962998765748e-13       0.000000000000e+00       5.091551092868e-09       3.205991498671e-10      -1.396759238090e-12 
    4       1.232626008153e-10       4.639679698986e-15       3.703232149484e-13       0.000000000000e+00       3.524932698712e-09       2.424521701798e-10      -9.138430610732e-13 
    5       1.180274592027e-10       3.091901295142e-15       3.151922935493e-13       0.000000000000e+00       2.623395228895e-09       1.913199618104e-10      -5.074153709091e-13 
    6       1.144382310305e-10       1.726885887295e-15       2.537064830385e-13       0.000000000000e+00       2.044558927573e-09       1.555248308649e-10      -2.081781294372e-13 
    7       1.121169669590e-10       9.323883997849e-16       1.990886064015e-13       0.000000000000e+00       1.646180717333e-09       1.292962748957e-10      -1.753345577727e-14 
    8       1.107673906052e-10       6.014883995897e-16       1.571020343835e-13       0.000000000000e+00       1.358126518123e-09       1.094348933952e-10       7.955289142249e-14 
    9       1.101385582456e-10       4.826149525805e-16       1.290185869365e-13       0.000000000000e+00       1.141893108464e-09       9.401159052730e-11       1.065110961329e-13 
   10       1.100212179146e-10       4.107438415759e-16       1.134868335028e-13       0.000000000000e+00       9.747051906074e-10       8.177801570097e-11       8.926000399330e-14 
   11       1.103333198314e-10       3.445149703729e-16       1.078115935153e-13       0.000000000000e+00       8.346143257323e-10       7.262542948148e-11       5.192305850710e-14 
   12       1.109555288196e-10       2.996057369771e-16       1.089794469617e-13       0.000000000000e+00       7.294152806168e-10       6.426236398341e-11       1.215515671955e-14 
   13       1.118218745469e-10       2.868946448206e-16       1.142798989456e-13       0.000000000000e+00       6.430341261881e-10       5.744098266061e-11      -1.811958894838e-14 
   14       1.128644479717e-10       2.983138101850e-16       1.216507635194e-13       0.000000000000e+00       5.711508586020e-10       5.146932404424e-11      -3.462487668459e-14 
   15       1.140883512088e-10       3.221778425285e-16       1.298229433373e-13       0.000000000000e+00       5.106362669879e-10       4.644952994093e-11      -3.756759702189e-14 
   16       1.154483251506e-10       3.560373004509e-16       1.381872049978e-13       0.000000000000e+00       4.591750509316e-10       4.214708351960e-11      -3.092189685697e-14 
   17       1.169215104058e-10       4.053138868456e-16       1.465076894226e-13       0.000000000000e+00       4.150217868335e-10       3.840651553422e-11      -1.988607352437e-14 
   18       1.184731362844e-10       4.755351117653e-16       1.549778263453e-13       0.000000000000e+00       3.766969220374e-10       3.511086966013e-11      -9.398627057528e-15 
   19       1.201155677396e-10       5.670563827288e-16       1.638530976285e-13       0.000000000000e+00       3.435818286607e-10       3.223031548882e-11      -2.069412677563e-15 
   20       1.218249004349e-10       6.778435621606e-16       1.733374461447e-13       0.000000000000e+00       3.144146666688e-10       2.969336844809e-11       4.121761755896e-16 
   21       1.236088781283e-10       8.071808917845e-16       1.833522613513e-13       0.000000000000e+00       2.887368402682e-10       2.745329131591e-11      -1.353720161230e-15 
   22       1.254540667064e-10       9.545042157683e-16       1.936515546023e-13       0.000000000000e+00       2.659302198416e-10       2.543554794270e-11      -5.583765457569e-15 
   23       1.273597326363e-10       1.120068104346e-15       2.039228613701e-13       0.000000000000e+00       2.456896597362e-10       2.361775496419e-11      -1.053978554246e-14 
   24       1.293081350512e-10       1.304215055074e-15       2.137851384217e-13       0.000000000000e+00       2.275532226602e-10       2.197341510771e-11      -1.438663825011e-14 
   25       1.312992970196e-10       1.507125678546e-15       2.229292653942e-13       0.000000000000e+00       2.112749930753e-10       2.049255148777e-11      -1.631358751661e-14 
   26       1.333256961714e-10       1.729081289625e-15       2.310822288439e-13       0.000000000000e+00       1.965364819045e-10       1.915666371846e-11      -1.598632590891e-14 
   27       1.353967207781e-10       1.971671049250e-15       2.381822220641e-13       0.000000000000e+00       1.832613356865e-10       1.795590440708e-11      -1.391850538110e-14 
   28       1.375108019515e-10       2.237119969773e-15       2.442596720226e-13       0.000000000000e+00       1.712887445278e-10       1.686683441668e-11      -1.111936457490e-14 
   29       1.396527766143e-10       2.527694401190e-15       2.493728753097e-13       0.000000000000e+00       1.603280673500e-10       1.585493418364e-11      -8.713327769882e-15 
   30       1.418300474642e-10       2.844569074632e-15       2.535540982767e-13       0.000000000000e+00       1.503189064263e-10       1.491998500293e-11      -7.084033727831e-15 
   31       1.440471738602e-10       3.188504922377e-15       2.568459690383e-13       0.000000000000e+00       1.411869798338e-10       1.406643292639e-11      -6.401994749046e-15 
   32       1.462989980298e-10       3.560196991886e-15       2.592851929768e-13       0.000000000000e+00       1.327878308218e-10       1.329162127451e-11      -6.746480691714e-15 
   33       1.485852052311e-10       3.960530043788e-15       2.607910995555e-13       0.000000000000e+00       1.250757331220e-10       1.258835057063e-11      -7.772636046590e-15 
   34       1.508986891378e-10       4.390404906160e-15       2.612347053433e-13       0.000000000000e+00       1.179824144143e-10       1.194180455979e-11      -8.907260695171e-15 
   35       1.532270627578e-10       4.850674358477e-15       2.604811939270e-13       0.000000000000e+00       1.114023295621e-10       1.133374804023e-11      -9.573229648687e-15 
   36       1.555755181281e-10       5.342168684599e-15       2.584425487074e-13       0.000000000000e+00       1.053184207472e-10       1.076223711358e-11      -9.705310003735e-15 
   37       1.579503632825e-10       5.865671306402e-15       2.550418182427e-13       0.000000000000e+00       9.971164175025e-11       1.022791929740e-11      -9.409312941644e-15 
   38       1.603520980656e-10       6.421906526757e-15       2.501988176314e-13       0.000000000000e+00       9.452293639128e-11       9.728438217320e-12      -8.829054190521e-15 
   39       1.627776048060e-10       7.011566068206e-15       2.438466346440e-13       0.000000000000e+00       8.967454276398e-11       9.259825058871e-12      -8.128269495483e-15 
   40       1.652292755150e-10       7.635410035571e-15       2.359886013472e-13       0.000000000000e+00       8.515162340064e-11       8.821957595659e-12      -7.422108113222e-15 
   41       1.677078566966e-10       8.294193180231e-15       2.266602794397e-13       0.000000000000e+00       8.094228994147e-11       8.414471231135e-12      -6.826983848392e-15 
