    2       1.369472065191e-10       4.164304196337e-15       3.530330019797e-13       0.000000000000e+00       8.346735799181e-09       4.488287279068e-10      -1.838692901127e-12 
    3       1.297036687675e-10       5.354814723994e-15       3.960279424135e-13       0.000000000000e+00       5.106437280420e-09       3.178215083315e-10      -1.396461217763e-12 
    4       1.228347213840e-10       4.652327237622e-15       3.704697492547e-13       0.000000000000e+00       3.537295216416e-09       2.404621931553e-10      -9.174497889371e-13 
    5       1.176881544778e-10       3.118142586282e-15       3.157453969862e-13       0.000000000000e+00       2.632626090469e-09       1.898418155906e-10      -5.130233158745e-13 
    6       1.141631496163e-10       1.749676338188e-15       2.545176232077e-13       0.000000000000e+00       2.051637865395e-09       1.543885694402e-10      -2.138943326033e-13 
    7       1.118698083036e-10       9.449086780874e-16       1.999852852012e-13       0.000000000000e+00       1.651733599365e-09       1.283550706854e-10      -2.201532307020e-14 
    8       1.105425077736e-10       6.066870331985e-16       1.579442237099e-13       0.000000000000e+00       1.362494196670e-09       1.086160740182e-10       7.697808172456e-14 
    9       1.099437533985e-10       4.858593935195e-16       1.296892968630e-13       0.000000000000e+00       1.145513232514e-09       9.332557262917e-11       1.058687291464e-13 
   10       1.098346098724e-10       4.145440278017e-16       1.139575670215e-13       0.000000000000e+00       9.779605744502e-10       8.122999560240e-11       9.009993163797e-14 
   11       1.101702538496e-10       3.483463415964e-16       1.081307191866e-13       0.000000000000e+00       8.375022106603e-10       7.218026548875e-11       5.356515940690e-14 
   12       1.107910993859e-10       3.023721818643e-16       1.091689057587e-13       0.000000000000e+00       7.319553755833e-10       6.381253045974e-11       1.384448204612e-14 
   13       1.116482782987e-10       2.885888975040e-16       1.143870412391e-13       0.000000000000e+00       6.452887231654e-10       5.702166551393e-11      -1.689385127652e-14 
   14       1.127094661874e-10       2.997209150143e-16       1.217516201560e-13       0.000000000000e+00       5.731676995655e-10       5.113622985099e-11      -3.411641276580e-14 
   15       1.139498304362e-10       3.237260803427e-16       1.299690675928e-13       0.000000000000e+00       5.124527756589e-10       4.617091758974e-11      -3.781083114343e-14 
   16       1.152887175469e-10       3.574386242002e-16       1.383368392092e-13       0.000000000000e+00       4.608210110161e-10       4.188279439458e-11      -3.170482344067e-14 
   17       1.167648717492e-10       4.062043354666e-16       1.466409080156e-13       0.000000000000e+00       4.165210599069e-10       3.813543657410e-11      -2.090092874442e-14 
   18       1.183130328449e-10       4.757341101704e-16       1.551237645421e-13       0.000000000000e+00       3.780685968101e-10       3.487866580395e-11      -1.030160200346e-14 
   19       1.199451670714e-10       5.665594811746e-16       1.639961672313e-13       0.000000000000e+00       3.448429757765e-10       3.206118247319e-11      -2.603351000808e-15 
   20       1.216567761537e-10       6.768243441813e-16       1.733980555366e-13       0.000000000000e+00       3.155781725734e-10       2.955525669496e-11       3.364886314755e-16 
   21       1.234454880335e-10       8.058467874224e-16       1.833131675779e-13       0.000000000000e+00       2.898141126074e-10       2.731302477698e-11      -1.038969900744e-15 
   22       1.252803358188e-10       9.530289085599e-16       1.935940348174e-13       0.000000000000e+00       2.669306401584e-10       2.528135989212e-11      -5.091969911102e-15 
   23       1.271711928769e-10       1.118554146985e-15       2.039082939182e-13       0.000000000000e+00       2.466216209856e-10       2.345967230096e-11      -1.007004055063e-14 
   24       1.291181138216e-10       1.302672065657e-15       2.138185552490e-13       0.000000000000e+00       2.284235883307e-10       2.183931373786e-11      -1.405870163250e-14 
   25       1.311143510728e-10       1.505512843079e-15       2.230196885018e-13       0.000000000000e+00       2.120898413972e-10       2.039185963430e-11      -1.618649759152e-14 
   26       1.331386108826e-10       1.727321359108e-15       2.312559626427e-13       0.000000000000e+00       1.973008579344e-10       1.907059528435e-11      -1.605835706365e-14 
