  175       6.864498331947e-10       2.150215463781e-12       4.170732793939e-13 
  176       6.898128799089e-10       2.114149171625e-12       4.117940312447e-13 
  177       6.931188509800e-10       2.078858746062e-12       4.066380004643e-13 
  178       6.963667469455e-10       2.044336782139e-12       4.016009238302e-13 
  179       6.995555619756e-10       2.010573765256e-12       3.966780627471e-13 
  180       7.026842837835e-10       1.977558030984e-12       3.918641948814e-13 
  181       7.057518935348e-10       1.945275724884e-12       3.871536057962e-13 
  182       7.087573657575e-10       1.913710762328e-12       3.825400805861e-13 
  183       7.116996682522e-10       1.882844788319e-12       3.780168955121e-13 
  184       7.145777620020e-10       1.852657137308e-12       3.735768096360e-13 
  185       7.173906010821e-10       1.823124793018e-12       3.692120564556e-13 
  186       7.201371325700e-10       1.794222348262e-12       3.649143355393e-13 
  187       7.228162964555e-10       1.765921964760e-12       3.606748041610e-13 
  188       7.254270255503e-10       1.738193332963e-12       3.564840689348e-13 
  189       7.279682453982e-10       1.711003631871e-12       3.523321774497e-13 
  190       7.304388741849e-10       1.684317488853e-12       3.482086099048e-13 
  191       7.328378948633e-10       1.658103974256e-12       3.441044558243e-13 
  192       7.351645777593e-10       1.632358254908e-12       3.400191439782e-13 
  193       7.374182745277e-10       1.607081491195e-12       3.359542023185e-13 
  194       7.395983475845e-10       1.582273931283e-12       3.319111170863e-13 
  195       7.417041702526e-10       1.557934893959e-12       3.278913315974e-13 
  196       7.437351269085e-10       1.534062751472e-12       3.238962450267e-13 
  197       7.456906131277e-10       1.510654912367e-12       3.199272111934e-13 
  198       7.475700358320e-10       1.487707804330e-12       3.159855373457e-13 
  199       7.493728134348e-10       1.465216857024e-12       3.120724829458e-13 
  200       7.510983759880e-10       1.443176484931e-12       3.081892584552e-13 
  201       7.527461653279e-10       1.421580070188e-12       3.043370241191e-13 
  202       7.543156352214e-10       1.400419945429e-12       3.005168887514e-13 
  203       7.558062515123e-10       1.379687376624e-12       2.967299085200e-13 
  204       7.572174922678e-10       1.359372545916e-12       2.929770857315e-13 
  205       7.585488479243e-10       1.339464534467e-12       2.892593676159e-13 
  206       7.597998214337e-10       1.319951305287e-12       2.855776451119e-13 
  207       7.609699284102e-10       1.300819686083e-12       2.819327516518e-13 
  208       7.620586972757e-10       1.282055352094e-12       2.783254619460e-13 
  209       7.630656694064e-10       1.263642808929e-12       2.747564907684e-13 
  210       7.639903992795e-10       1.245565375411e-12       2.712264917413e-13 
  211       7.648324546184e-10       1.227805166413e-12       2.677360561199e-13 
  212       7.655914165399e-10       1.210343075696e-12       2.642857115777e-13 
  213       7.662669188335e-10       1.193162506487e-12       2.608759676377e-13 
  214       7.668587684473e-10       1.176260879040e-12       2.575074579009e-13 
  215       7.673668334248e-10       1.159638867370e-12       2.541808050788e-13 
  216       7.677910047506e-10       1.143296714114e-12       2.508965741245e-13 
  217       7.681311965995e-10       1.127234223233e-12       2.476552711407e-13 
  218       7.683873465858e-10       1.111450752722e-12       2.444573422869e-13 
  219       7.685594160125e-10       1.095945207313e-12       2.413031726876e-13 
  220       7.686473901207e-10       1.080716031181e-12       2.381930853398e-13 
  221       7.686512783386e-10       1.065761200650e-12       2.351273400208e-13 
  222       7.685711145312e-10       1.051078216900e-12       2.321061321960e-13 
  223       7.684069572489e-10       1.036664098669e-12       2.291295919264e-13 
  224       7.681588899775e-10       1.022515374965e-12       2.261977827765e-13 
  225       7.678270213869e-10       1.008628077765e-12       2.233107007220e-13 
  226       7.674114855806e-10       9.949977347260e-13       2.204682730577e-13 
  227       7.669124423448e-10       9.816193618864e-13       2.176703573049e-13 
  228       7.663300773979e-10       9.684874563753e-13       2.149167401193e-13 
  229       7.656646026394e-10       9.555959891165e-13       2.122071361988e-13 
  230       7.649162563997e-10       9.429383975347e-13       2.095411871910e-13 
  231       7.640853036887e-10       9.305075782608e-13       2.069184606013e-13 
  232       7.631720364457e-10       9.182958798382e-13       2.043384487003e-13 
  233       7.621767737879e-10       9.062950954281e-13       2.018005674317e-13 
  234       7.610998622605e-10       8.944964555154e-13       1.993041553199e-13 
  235       7.599416760853e-10       8.828906206148e-13       1.968484723777e-13 
  236       7.587026174104e-10       8.714676739757e-13       1.944326990144e-13 
  237       7.573831165590e-10       8.602171142887e-13       1.920559349432e-13 
  238       7.559836270689e-10       8.491298771983e-13       1.897173256253e-13 
  239       7.545046099599e-10       8.382045508194e-13       1.874164523619e-13 
  240       7.529465489965e-10       8.274415226319e-13       1.851529637170e-13 
  241       7.513099560493e-10       8.168409815430e-13       1.829264492880e-13 
  242       7.495953713334e-10       8.064029148724e-13       1.807364388820e-13 
  243       7.478033636466e-10       7.961271053387e-13       1.785824016932e-13 
  244       7.459345306075e-10       7.860131280448e-13       1.764637454792e-13 
  245       7.439894988942e-10       7.760603474639e-13       1.743798157382e-13 
  246       7.419689244820e-10       7.662679144249e-13       1.723298948851e-13 
  247       7.398734928823e-10       7.566347630989e-13       1.703132014292e-13 
  248       7.377039193802e-10       7.471596079841e-13       1.683288891503e-13 
  249       7.354609492733e-10       7.378409408921e-13       1.663760462758e-13 
  250       7.331453581095e-10       7.286770279336e-13       1.644536946571e-13 
  251       7.307579519259e-10       7.196659065041e-13       1.625607889471e-13 
  252       7.282995674862e-10       7.108053822697e-13       1.606962157763e-13 
  253       7.257710725198e-10       7.020930261529e-13       1.588587929298e-13 
  254       7.231733659596e-10       6.935261713182e-13       1.570472685244e-13 
  255       7.205073781803e-10       6.851019101583e-13       1.552603201848e-13 
  256       7.177740712369e-10       6.768170912793e-13       1.534965542209e-13 
  257       7.149744391025e-10       6.686683164869e-13       1.517545048043e-13 
  258       7.121095079072e-10       6.606519377719e-13       1.500326331452e-13 
  259       7.091803361759e-10       6.527640542964e-13       1.483293266691e-13 
  260       7.061880150664e-10       6.450005093789e-13       1.466428981938e-13 
  261       7.031336686085e-10       6.373568874807e-13       1.449715851057e-13 
  262       7.000184539412e-10       6.298285111914e-13       1.433135485373e-13 
  263       6.968435615519e-10       6.224104382146e-13       1.416668725433e-13 
  264       6.936102155139e-10       6.150974583539e-13       1.400295632778e-13 
  265       6.903196737252e-10       6.078840904983e-13       1.383995481710e-13 
  266       6.869731688969e-10       6.007656223429e-13       1.367751143969e-13 
  267       6.835717274787e-10       5.937412982993e-13       1.351562523471e-13 
