    2       1.419065003084e-10       4.349769094898e-15       3.543121442177e-13       0.000000000000e+00       8.121370134285e-09       4.765587707001e-10      -1.870910382965e-12 
    3       1.334485713587e-10       5.437936262928e-15       3.971559380647e-13       0.000000000000e+00       4.979359349347e-09       3.356408830147e-10      -1.396369958175e-12 
    4       1.257254456109e-10       4.572691036510e-15       3.693012604373e-13       0.000000000000e+00       3.446837415887e-09       2.530008922184e-10      -8.936513730269e-13 
    5       1.200080953777e-10       2.960982663870e-15       3.122540227505e-13       0.000000000000e+00       2.563893909803e-09       1.991740174365e-10      -4.777745574054e-13 
    6       1.160814484334e-10       1.617139781916e-15       2.495139087223e-13       0.000000000000e+00       1.997004970555e-09       1.616399138712e-10      -1.786321158511e-13 
    7       1.135435799550e-10       8.746789410065e-16       1.945103795327e-13       0.000000000000e+00       1.607130770359e-09       1.341954009880e-10       5.189820628274e-15 
    8       1.120113563828e-10       5.785328493881e-16       1.528990653715e-13       0.000000000000e+00       1.325396100550e-09       1.134318880806e-10       9.225887236890e-14 
    9       1.112607302513e-10       4.676814717198e-16       1.256274606830e-13       0.000000000000e+00       1.113980564028e-09       9.733629450066e-11       1.093310425707e-13 
   10       1.110786942793e-10       3.927226851559e-16       1.110076892320e-13       0.000000000000e+00       9.505942138860e-10       8.459633321986e-11       8.477673753900e-14 
   11       1.112969552700e-10       3.265560189565e-16       1.061519956494e-13       0.000000000000e+00       8.138583224719e-10       7.506268949262e-11       4.397259219733e-14 
   12       1.118947593069e-10       2.863955924880e-16       1.078677755040e-13       0.000000000000e+00       7.110318066857e-10       6.635766560283e-11       4.287636296807e-15 
   13       1.127307625963e-10       2.777631294509e-16       1.133740851077e-13       0.000000000000e+00       6.266126693888e-10       5.925397470760e-11      -2.331091025759e-14 
   14       1.137371697353e-10       2.896713699907e-16       1.207146131502e-13       0.000000000000e+00       5.563742377283e-10       5.304860060188e-11      -3.600921072688e-14 
   15       1.149674871223e-10       3.124110063051e-16       1.287155425810e-13       0.000000000000e+00       4.972548645211e-10       4.783178770608e-11      -3.542816170441e-14 
   16       1.163155684339e-10       3.466495623296e-16       1.368314935328e-13       0.000000000000e+00       4.469893062802e-10       4.337219849330e-11      -2.654104147691e-14 
   17       1.177939921651e-10       3.984588585924e-16       1.450131391181e-13       0.000000000000e+00       4.038700138791e-10       3.951665420743e-11      -1.496262034664e-14 
   18       1.193688716465e-10       4.713343972516e-16       1.534777511163e-13       0.000000000000e+00       3.664498119435e-10       3.610288613576e-11      -5.507468277933e-15 
   19       1.210409177927e-10       5.647070658735e-16       1.624403202063e-13       0.000000000000e+00       3.341226730896e-10       3.309675350145e-11      -1.743398347841e-16 
   20       1.227764265261e-10       6.762409802815e-16       1.720487983300e-13       0.000000000000e+00       3.056551590532e-10       3.044191499458e-11       2.473962305102e-16 
   21       1.245825310166e-10       8.056246243488e-16       1.821757662528e-13       0.000000000000e+00       2.805983394961e-10       2.811059425986e-11      -3.053804750989e-15 
   22       1.264495438197e-10       9.528823664645e-16       1.925238446812e-13       0.000000000000e+00       2.583477870217e-10       2.604418193874e-11      -7.835852072293e-15 
   23       1.283851799493e-10       1.117897846693e-15       2.027431769119e-13       0.000000000000e+00       2.386047944235e-10       2.420661459911e-11      -1.235849568356e-14 
   24       1.303796281959e-10       1.300472383333e-15       2.124277348425e-13       0.000000000000e+00       2.209178155420e-10       2.254450765276e-11      -1.504386352063e-14 
   25       1.324250684131e-10       1.501334912020e-15       2.212909054257e-13       0.000000000000e+00       2.050462980086e-10       2.102847143930e-11      -1.559684418025e-14 
   26       1.345021551539e-10       1.721631161679e-15       2.291037073898e-13       0.000000000000e+00       1.906790132068e-10       1.962669687938e-11      -1.428238533847e-14 
   27       1.366233887520e-10       1.963012735449e-15       2.358395792849e-13       0.000000000000e+00       1.777410106247e-10       1.834567613848e-11      -1.175805549378e-14 
   28       1.387965358789e-10       2.227464083321e-15       2.415691773687e-13       0.000000000000e+00       1.660750465815e-10       1.719325504773e-11      -9.019259008392e-15 
   29       1.410145307800e-10       2.516989242758e-15       2.463927977756e-13       0.000000000000e+00       1.553973110543e-10       1.616367351464e-11      -7.125310681618e-15 
   30       1.432780067041e-10       2.832736570523e-15       2.503533300019e-13       0.000000000000e+00       1.456485914802e-10       1.524219577121e-11      -6.277801184615e-15 
   31       1.455778077783e-10       3.175519074953e-15       2.534925533716e-13       0.000000000000e+00       1.367562114185e-10       1.439933301415e-11      -6.378741703601e-15 
   32       1.478958134057e-10       3.546066650313e-15       2.558335067043e-13       0.000000000000e+00       1.285791239586e-10       1.359991913353e-11      -7.229655687497e-15 
   33       1.502353562813e-10       3.945172578860e-15       2.572360224181e-13       0.000000000000e+00       1.210725537351e-10       1.284510934326e-11      -8.431600733112e-15 
   34       1.525996955478e-10       4.373586309804e-15       2.574847737538e-13       0.000000000000e+00       1.141697954483e-10       1.214462580961e-11      -9.432999535005e-15 
   35       1.549870109432e-10       4.832019240930e-15       2.563666266858e-13       0.000000000000e+00       1.077678482900e-10       1.150437681568e-11      -9.705652265761e-15 
   36       1.574042739438e-10       5.321322085697e-15       2.538189225169e-13       0.000000000000e+00       1.018499369709e-10       1.092268811135e-11      -9.297506017057e-15 
   37       1.598567401103e-10       5.842361785647e-15       2.498317510839e-13       0.000000000000e+00       9.639737388584e-11       1.039203839054e-11      -8.471216686200e-15 
   38       1.623433552048e-10       6.395971306644e-15       2.444099005420e-13       0.000000000000e+00       9.135252257992e-11       9.899459585706e-12      -7.564477919995e-15 
   39       1.648591633416e-10       6.982948127794e-15       2.375687521543e-13       0.000000000000e+00       8.663954573167e-11       9.430644016348e-12      -6.911199540531e-15 
   40       1.674052721067e-10       7.604055231868e-15       2.293179447291e-13       0.000000000000e+00       8.224389621003e-11       8.985090169708e-12      -6.559857939592e-15 
   41       1.699810789003e-10       8.260016223838e-15       2.196737478576e-13       0.000000000000e+00       7.815391813851e-11       8.565337053869e-12      -6.467952910549e-15 
   42       1.725809591060e-10       8.951511926367e-15       2.086642140392e-13       0.000000000000e+00       7.433713137028e-11       8.172716041143e-12      -6.576709631928e-15 
   43       1.751975467051e-10       9.679177396832e-15       1.963097597439e-13       0.000000000000e+00       7.075221611341e-11       7.807388472005e-12      -6.819625751318e-15 
   44       1.778339496656e-10       1.044359772539e-14       1.825563100914e-13       0.000000000000e+00       6.739357585820e-11       7.468758089315e-12      -7.154003665415e-15 
   45       1.804945242601e-10       1.124530675820e-14       1.673222781678e-13       0.000000000000e+00       6.425772109046e-11       7.154983980059e-12      -7.537324475100e-15 
   46       1.831811997743e-10       1.208478506344e-14       1.505160762865e-13       0.000000000000e+00       6.132989104090e-11       6.862726366198e-12      -7.917900622961e-15 
   47       1.858932313974e-10       1.296245742960e-14       1.320354263899e-13       0.000000000000e+00       5.858317539800e-11       6.587036214107e-12      -8.234347717047e-15 
   48       1.886286813869e-10       1.387867032054e-14       1.117859885678e-13       0.000000000000e+00       5.598678262240e-11       6.322777729457e-12      -8.433984296599e-15 
   49       1.913899328708e-10       1.483362256300e-14       8.974506518101e-14       0.000000000000e+00       5.353565033152e-11       6.069627584805e-12      -8.535396795745e-15 
   50       1.941793057577e-10       1.582741082257e-14       6.591466934321e-14       0.000000000000e+00       5.122767272388e-11       5.828295249664e-12      -8.582603410882e-15 
   51       1.969973091446e-10       1.686004450343e-14       4.030406338594e-14       0.000000000000e+00       4.905488123735e-11       5.599081752965e-12      -8.628092736706e-15 
   52       1.998424823856e-10       1.793144222408e-14       1.293005487879e-14       0.000000000000e+00       4.700303292540e-11       5.381847500933e-12      -8.733261301279e-15 
   53       2.027127086228e-10       1.904151785968e-14      -1.619180696777e-14       0.000000000000e+00       4.505607210863e-11       5.176186478510e-12      -8.951474820043e-15 
   54       2.056099177611e-10       2.019047275667e-14      -4.707698118774e-14       0.000000000000e+00       4.321180975469e-11       4.982075522351e-12      -9.271131217937e-15 
   55       2.085363158343e-10       2.137857251669e-14      -7.974931922433e-14       0.000000000000e+00       4.146955853744e-11       4.799335914895e-12      -9.658719231237e-15 
   56       2.114929233908e-10       2.260606423299e-14      -1.142327185150e-13       0.000000000000e+00       3.982540984579e-11       4.627418615540e-12      -1.007462866928e-14 
